Year,Annual Return (%)
1921,20.1
1922,8.3
1923,29.5
1924,43.6
1925,20.3
1926,13.8
1927,-1.9
1928,43.8
1929,48.2
1930,-24.9
1931,-43.3
1932,-8.2
1933,49.9
1934,1.5
1935,46.0
1936,33.9
1937,-35.0
1938,31.9
1939,-0.9
1940,-10.8
1941,-11.4
1942,21.7
1943,24.9
1944,19.7
1945,36.4
1946,10.6
1947,5.7
1948,5.5
1949,18.5
1950,31.3
1951,23.6
1952,18.4
1953,-0.9
1954,52.6
1955,31.6
1956,6.6
1957,-10.8
1958,43.4
1959,11.9
1960,0.4
1961,26.9
1962,-8.7
1963,22.6
1964,16.5
1965,12.4
1966,-10.1
1967,24.0
1968,11.0
1969,-8.4
1970,3.3
1971,14.3
1972,18.9
1973,-14.7
1974,-26.5
1975,37.2
1976,23.8
1977,-7.4
1978,6.5
1979,18.6
1980,32.5
1981,6.6
1982,21.4
1983,22.6
1984,6.3
1985,31.7
1986,18.7
1987,5.3
1988,16.6
1989,31.5
1990,-3.1
1991,30.5
1992,7.6
1993,10.1
1994,1.3
1995,37.6
1996,22.9
1997,33.1
1998,28.6
1999,21.0
2000,-9.1
2001,-11.9
2002,-22.1
2003,28.7
2004,10.9
2005,4.8
2006,15.8
2007,5.5
2008,-37.0
2009,26.5
2010,15.1
2011,2.1
2012,16.0
2013,32.2
2014,13.7
2015,1.4
2016,11.9
2017,21.8
2018,-4.4
2019,31.5
2020,16.3
2021,28.7
